CHILD,DOB,REVIEW,REVIEW_CODE
223870,16/09/2000,08/03/2017,PN3
223870,16/09/2000,14/10/2017,PN3
958862,06/01/2006,13/10/2014,PN1
982154,28/07/2001,15/06/2017,PN6
982154,28/07/2001,05/06/2018,PN6
409218,31/12/2001,16/02/2016,PN0
409218,31/12/2001,13/07/2017,PN7
409218,31/12/2001,07/09/2017,PN4
409218,31/12/2001,11/11/2018,PN4
29815,28/09/2003,08/08/2017,PN2
184308,01/06/2004,15/07/2013,PN3
184308,01/06/2004,19/10/2013,PN3
184308,01/06/2004,31/10/2018,PN0
184308,01/06/2004,12/04/2020,PN3
184308,01/06/2004,15/10/2020,PN7
184308,01/06/2004,06/02/2021,PN1
393387,29/01/2006,03/10/2011,PN6
393387,29/01/2006,12/02/2016,PN3
393387,29/01/2006,20/03/2016,PN1
393387,29/01/2006,21/12/2017,PN5
393387,29/01/2006,11/05/2018,PN6
393387,29/01/2006,11/04/2019,PN4
393387,29/01/2006,19/11/2019,PN7
841036,19/11/2008,05/04/2015,PN0
841036,19/11/2008,29/06/2015,PN6
841036,19/11/2008,27/09/2015,PN7
841036,19/11/2008,12/07/2017,PN0
841036,19/11/2008,07/08/2017,PN3
841036,19/11/2008,24/12/2018,PN6
841036,19/11/2008,24/02/2019,PN3
453572,27/06/2004,25/08/2017,PN6
453572,27/06/2004,15/09/2019,PN2
453572,27/06/2004,30/11/2019,PN3
738397,18/06/2005,02/09/2016,PN5
720055,03/02/2003,04/09/2016,PN4
857997,03/06/2004,04/11/2017,PN7
857997,03/06/2004,28/02/2018,PN5
857997,03/06/2004,31/08/2018,PN0
857997,03/06/2004,29/10/2018,PN4
247180,12/08/2005,09/12/2016,PN4
738976,02/02/2008,12/02/2016,PN2
738976,02/02/2008,25/10/2016,PN5
543132,16/06/2004,20/01/2017,PN0
543132,16/06/2004,31/01/2017,PN6
767605,20/06/2006,27/02/2018,PN3
6415,29/08/2006,31/01/2013,PN0
6415,29/08/2006,14/07/2015,PN3
6415,29/08/2006,15/03/2017,PN0
6415,29/08/2006,12/04/2018,PN6
6415,29/08/2006,05/01/2019,PN2
6415,29/08/2006,02/06/2019,PN5
6415,29/08/2006,01/02/2020,PN6
6415,29/08/2006,05/08/2022,PN4
6415,29/08/2006,30/08/2022,PN3
6415,29/08/2006,15/08/2024,PN7
629818,11/08/2002,02/08/2010,PN3
629818,11/08/2002,22/10/2013,PN0
629818,11/08/2002,16/04/2014,PN1
629818,11/08/2002,23/04/2020,PN5
765303,10/04/2008,15/07/2017,PN6
765303,10/04/2008,16/07/2017,PN6
765303,10/04/2008,12/04/2018,PN4
648222,16/04/2003,09/05/2015,PN4
648222,16/04/2003,05/07/2016,PN0
648222,16/04/2003,11/08/2018,PN4
648222,16/04/2003,17/03/2019,PN3
648222,16/04/2003,18/10/2019,PN5
648222,16/04/2003,20/02/2020,PN5
648222,16/04/2003,05/01/2021,PN1
648222,16/04/2003,05/02/2021,PN2
459307,02/05/2000,29/02/2016,PN6
459307,02/05/2000,06/08/2016,PN3
21593,04/11/2001,13/11/2015,PN3
21593,04/11/2001,01/01/2017,PN3
21593,04/11/2001,12/05/2017,PN1
21593,04/11/2001,24/09/2018,PN6
380303,19/06/2005,01/10/2017,PN1
380303,19/06/2005,08/06/2019,PN1
380303,19/06/2005,18/04/2020,PN4
380303,19/06/2005,18/10/2020,PN4
380303,19/06/2005,31/01/2021,PN3
380303,19/06/2005,19/06/2021,PN4
380303,19/06/2005,19/03/2022,PN6
143799,24/02/2008,22/09/2011,PN6
143799,24/02/2008,04/11/2011,PN1
143799,24/02/2008,04/05/2011,PN3
143799,24/02/2008,04/11/2011,PN7
143799,24/02/2008,31/07/2013,PN3
143799,24/02/2008,24/10/2013,PN2
143799,24/02/2008,10/03/2014,PN5
143799,24/02/2008,13/10/2017,PN6
143799,24/02/2008,18/03/2021,PN4
143799,24/02/2008,03/08/2021,PN7
143799,24/02/2008,23/03/2022,PN7
143799,24/02/2008,08/04/2022,PN1
143799,24/02/2008,20/10/2022,PN2
679379,08/07/2004,15/01/2014,PN7
679379,08/07/2004,14/10/2015,PN0
679379,08/07/2004,11/08/2016,PN3
296330,01/07/2000,05/06/2015,PN7
296330,01/07/2000,18/08/2016,PN7
296330,01/07/2000,14/11/2016,PN2
817314,12/10/2007,28/08/2016,PN6
817314,12/10/2007,03/12/2016,PN6
427390,16/10/2006,18/07/2017,PN7
211186,02/10/1999,26/10/2013,PN4
211186,02/10/1999,17/10/2015,PN2
211186,02/10/1999,08/04/2016,PN1
211186,02/10/1999,27/11/2016,PN3
211186,02/10/1999,04/01/2017,PN2
211186,02/10/1999,12/01/2017,PN6
843355,03/06/2001,23/10/2016,PN0
830831,28/08/2002,16/03/2017,PN3
680465,16/06/2002,02/10/2019,PN4
564323,28/12/2004,24/10/2017,PN6
101362,12/02/2008,28/01/2016,PN6
101362,12/02/2008,27/04/2016,PN4
101362,12/02/2008,17/10/2017,PN2
834242,29/10/2004,22/08/2018,PN5
834242,29/10/2004,09/12/2018,PN0
201733,19/07/2002,25/07/2017,PN6
201733,19/07/2002,17/11/2017,PN3
201733,19/07/2002,06/10/2018,PN4
903664,05/09/2000,24/05/2010,PN0
903664,05/09/2000,13/01/2011,PN5
903664,05/09/2000,18/06/2012,PN6
903664,05/09/2000,07/08/2012,PN1
903664,05/09/2000,01/11/2013,PN3
903664,05/09/2000,03/07/2017,PN0
903664,05/09/2000,18/07/2017,PN2
903664,05/09/2000,30/07/2017,PN1
246302,21/09/2002,01/09/2017,PN6
679728,17/05/2002,11/03/2015,PN2
679728,17/05/2002,17/10/2015,PN3
679728,17/05/2002,14/12/2016,PN4
679728,17/05/2002,29/12/2018,PN4
679728,17/05/2002,23/01/2019,PN0
679728,17/05/2002,14/03/2020,PN6
679728,17/05/2002,04/04/2020,PN2
802543,05/04/2003,26/07/2017,PN4
802543,05/04/2003,17/09/2018,PN2
802543,05/04/2003,17/09/2019,PN5
802543,05/04/2003,25/07/2020,PN6
802543,05/04/2003,29/12/2020,PN5
802543,05/04/2003,04/02/2021,PN6
71212,21/10/2005,26/09/2017,PN0
71212,21/10/2005,22/10/2017,PN5
71212,21/10/2005,22/11/2018,PN2
71212,21/10/2005,12/04/2019,PN4
71212,21/10/2005,03/08/2019,PN1
71212,21/10/2005,21/08/2019,PN3
71212,21/10/2005,06/10/2019,PN1
612940,24/11/2005,23/12/2013,PN0
612940,24/11/2005,18/04/2014,PN6
612940,24/11/2005,01/07/2014,PN5
612940,24/11/2005,28/10/2014,PN0
612940,24/11/2005,12/02/2015,PN7
612940,24/11/2005,08/08/2015,PN1
612940,24/11/2005,25/04/2018,PN4
612940,24/11/2005,22/12/2019,PN3
617426,30/11/2004,17/12/2017,PN4
617426,30/11/2004,19/12/2017,PN1
617426,30/11/2004,21/11/2018,PN3
617426,30/11/2004,31/01/2020,PN6
717687,24/06/2004,25/07/2019,PN5
98753,29/08/2002,04/07/2015,PN1
98753,29/08/2002,08/11/2015,PN1
98753,29/08/2002,04/05/2016,PN5
98753,29/08/2002,03/08/2016,PN7
106241,24/12/2006,07/06/2016,PN5
106241,24/12/2006,28/03/2018,PN6
106241,24/12/2006,15/11/2018,PN1
106241,24/12/2006,21/10/2020,PN6
106241,24/12/2006,21/03/2022,PN5
106241,24/12/2006,05/09/2022,PN6
106241,24/12/2006,16/05/2023,PN6
106241,24/12/2006,20/11/2024,PN7
420134,01/11/2002,28/09/2015,PN7
420134,01/11/2002,06/07/2016,PN5
420134,01/11/2002,26/11/2017,PN3
420134,01/11/2002,03/01/2019,PN6
635964,04/08/2008,13/09/2019,PN1
21038,11/11/2005,23/01/2018,PN7
384546,09/04/2005,02/12/2013,PN4
384546,09/04/2005,22/12/2013,PN0
384546,09/04/2005,28/03/2014,PN0
384546,09/04/2005,27/10/2015,PN1
384546,09/04/2005,11/02/2017,PN6
384546,09/04/2005,18/10/2017,PN5
815720,24/05/2005,01/10/2014,PN6
815720,24/05/2005,31/10/2014,PN0
815720,24/05/2005,13/07/2016,PN0
815720,24/05/2005,03/01/2017,PN0
815720,24/05/2005,25/08/2017,PN6
133330,31/03/2002,22/03/2014,PN6
133330,31/03/2002,02/08/2014,PN5
133330,31/03/2002,15/12/2015,PN3
133330,31/03/2002,04/01/2017,PN0
133330,31/03/2002,21/07/2017,PN2
133330,31/03/2002,28/08/2017,PN1
133330,31/03/2002,05/01/2020,PN5
688239,09/05/2009,26/07/2018,PN4
688239,09/05/2009,12/12/2018,PN5
688239,09/05/2009,09/04/2019,PN6
688239,09/05/2009,01/09/2019,PN1
688239,09/05/2009,20/06/2020,PN4
688239,09/05/2009,10/04/2021,PN7
688239,09/05/2009,23/04/2021,PN0
688239,09/05/2009,08/07/2023,PN1
859568,29/12/2000,07/11/2015,PN4
859568,29/12/2000,15/12/2016,PN1
894785,21/05/2008,07/06/2016,PN7
894785,21/05/2008,09/12/2017,PN7
894785,21/05/2008,20/12/2018,PN0
645812,16/09/2004,09/06/2015,PN2
645812,16/09/2004,21/07/2015,PN6
704159,11/06/2009,08/07/2015,PN0
704159,11/06/2009,10/02/2016,PN0
704159,11/06/2009,04/08/2016,PN7
704159,11/06/2009,01/08/2017,PN6
704159,11/06/2009,24/04/2018,PN7
704159,11/06/2009,24/10/2018,PN3
704159,11/06/2009,02/11/2018,PN1
55690,13/02/2004,08/01/2015,PN1
981762,30/10/2005,03/06/2016,PN7
981762,30/10/2005,05/05/2017,PN6
116392,25/08/2004,18/07/2016,PN7
276172,04/06/2000,05/07/2017,PN0
276172,04/06/2000,27/11/2017,PN3
822438,26/02/2004,29/12/2015,PN7
822438,26/02/2004,01/12/2017,PN2
822438,26/02/2004,16/08/2018,PN3
822438,26/02/2004,07/08/2019,PN1
822438,26/02/2004,04/11/2019,PN1
822438,26/02/2004,18/05/2020,PN7
115254,28/08/2000,14/03/2014,PN1
115254,28/08/2000,22/07/2014,PN0
115254,28/08/2000,04/09/2014,PN3
115254,28/08/2000,14/09/2014,PN6
115254,28/08/2000,04/03/2015,PN6
115254,28/08/2000,15/06/2016,PN7
115254,28/08/2000,30/07/2016,PN3
115254,28/08/2000,16/05/2017,PN1
115254,28/08/2000,23/11/2017,PN7
115254,28/08/2000,28/04/2018,PN6
795289,26/03/2009,29/03/2018,PN7
795289,26/03/2009,21/02/2019,PN3
795289,26/03/2009,01/04/2019,PN5
795289,26/03/2009,12/04/2020,PN1
795289,26/03/2009,11/07/2020,PN4
795289,26/03/2009,25/11/2020,PN2
795289,26/03/2009,17/02/2021,PN7
795289,26/03/2009,19/05/2022,PN2
795289,26/03/2009,27/05/2022,PN3
413831,20/05/2002,03/10/2011,PN4
413831,20/05/2002,14/09/2012,PN5
413831,20/05/2002,19/06/2013,PN1
413831,20/05/2002,14/07/2017,PN2
413831,20/05/2002,06/10/2017,PN6
413831,20/05/2002,27/05/2018,PN5
413831,20/05/2002,05/12/2018,PN3
413831,20/05/2002,25/12/2018,PN5
413831,20/05/2002,23/01/2019,PN5
413831,20/05/2002,25/07/2019,PN5
413831,20/05/2002,24/10/2019,PN7
413831,20/05/2002,24/01/2020,PN4
479546,20/06/2004,26/06/2013,PN7
479546,20/06/2004,27/06/2015,PN4
479546,20/06/2004,13/01/2016,PN6
479546,20/06/2004,08/06/2018,PN5
479546,20/06/2004,04/07/2021,PN6
639837,22/05/2007,27/09/2014,PN4
639837,22/05/2007,03/05/2017,PN7
639837,22/05/2007,24/07/2017,PN5
869871,28/09/2006,29/07/2017,PN4
869871,28/09/2006,21/11/2017,PN6
869871,28/09/2006,14/12/2017,PN5
598618,03/11/1999,04/08/2011,PN5
598618,03/11/1999,04/05/2012,PN4
598618,03/11/1999,19/08/2012,PN1
598618,03/11/1999,28/04/2013,PN7
598618,03/11/1999,16/11/2014,PN3
882936,08/06/2002,03/06/2011,PN1
882936,08/06/2002,15/03/2012,PN4
882936,08/06/2002,13/06/2017,PN3
882936,08/06/2002,07/08/2017,PN6
882936,08/06/2002,23/09/2017,PN4
826987,15/02/2000,28/07/2017,PN1
826987,15/02/2000,13/08/2017,PN2
826987,15/02/2000,16/09/2017,PN2
238852,26/07/2004,29/06/2018,PN7
983227,05/08/2000,06/02/2017,PN0
983227,05/08/2000,31/03/2017,PN4
983227,05/08/2000,22/09/2017,PN3
983227,05/08/2000,29/07/2018,PN2
476742,29/06/2003,02/04/2012,PN5
476742,29/06/2003,01/11/2012,PN2
476742,29/06/2003,07/12/2012,PN6
476742,29/06/2003,25/09/2015,PN6
476742,29/06/2003,01/03/2016,PN4
476742,29/06/2003,27/03/2016,PN0
476742,29/06/2003,30/09/2016,PN3
476742,29/06/2003,03/12/2016,PN0
476742,29/06/2003,13/01/2019,PN1
316873,28/03/2005,11/11/2016,PN2
316873,28/03/2005,20/07/2017,PN3
958973,27/04/2008,15/09/2017,PN0
414394,03/07/1999,15/07/2016,PN2
878043,13/10/2002,29/12/2013,PN4
878043,13/10/2002,22/05/2015,PN4
878043,13/10/2002,24/03/2016,PN6
878043,13/10/2002,23/08/2017,PN7
878043,13/10/2002,22/01/2018,PN1
878043,13/10/2002,09/02/2019,PN0
878043,13/10/2002,17/01/2020,PN6
230497,20/09/2004,26/04/2018,PN1
836390,04/02/2006,30/04/2019,PN5
836390,04/02/2006,07/02/2020,PN4
694321,01/11/2006,21/04/2017,PN1
285207,06/11/2006,01/04/2016,PN4
285207,06/11/2006,07/04/2016,PN3
285207,06/11/2006,26/05/2016,PN7
285207,06/11/2006,25/12/2017,PN3
285207,06/11/2006,17/09/2018,PN1
285207,06/11/2006,27/05/2019,PN5
285207,06/11/2006,23/10/2020,PN4
285207,06/11/2006,08/04/2021,PN4
285207,06/11/2006,24/11/2021,PN3
285207,06/11/2006,30/03/2022,PN3
285207,06/11/2006,16/02/2024,PN3
208004,10/08/2008,16/08/2013,PN4
208004,10/08/2008,03/02/2015,PN4
208004,10/08/2008,05/10/2015,PN7
208004,10/08/2008,21/01/2016,PN1
208004,10/08/2008,07/11/2017,PN1
208004,10/08/2008,06/06/2018,PN2
208004,10/08/2008,15/04/2019,PN5
208004,10/08/2008,24/11/2020,PN6
567517,12/03/2005,26/10/2016,PN3
567517,12/03/2005,19/02/2017,PN6
567517,12/03/2005,31/03/2018,PN5
567517,12/03/2005,03/08/2019,PN3
567517,12/03/2005,28/03/2020,PN0
343472,26/06/2007,15/01/2016,PN6
343472,26/06/2007,03/05/2016,PN3
343472,26/06/2007,02/05/2017,PN7
343472,26/06/2007,06/07/2017,PN3
650517,05/08/2002,28/04/2012,PN6
745488,15/12/2001,25/08/2013,PN1
745488,15/12/2001,19/10/2013,PN1
745488,15/12/2001,15/04/2014,PN2
745488,15/12/2001,30/09/2014,PN3
745488,15/12/2001,08/01/2015,PN6
745488,15/12/2001,15/05/2015,PN4
745488,15/12/2001,11/10/2015,PN6
745488,15/12/2001,25/02/2018,PN7
116483,02/12/2006,09/11/2017,PN2
86668,04/02/2007,26/04/2017,PN0
86668,04/02/2007,23/05/2018,PN1
86668,04/02/2007,06/06/2018,PN5
54625,29/10/2000,10/07/2016,PN6
515563,11/02/2000,03/06/2015,PN3
515563,11/02/2000,03/04/2016,PN1
515563,11/02/2000,21/04/2017,PN5
515563,11/02/2000,18/10/2017,PN4
515563,11/02/2000,16/11/2017,PN6
515563,11/02/2000,20/11/2017,PN5
468377,04/08/2009,17/04/2019,PN0
628941,11/10/2006,19/06/2017,PN5
499660,30/07/2000,24/11/2016,PN5
499660,30/07/2000,08/01/2017,PN6
499660,30/07/2000,06/05/2017,PN0
369699,10/07/2009,29/07/2015,PN0
369699,10/07/2009,02/02/2017,PN7
369699,10/07/2009,04/07/2017,PN1
369699,10/07/2009,15/03/2018,PN4
369699,10/07/2009,29/11/2018,PN3
369699,10/07/2009,13/01/2020,PN0
369699,10/07/2009,21/10/2020,PN2
369699,10/07/2009,04/08/2021,PN1
369699,10/07/2009,07/11/2021,PN2
369699,10/07/2009,23/04/2022,PN0
853697,23/09/2004,12/12/2014,PN0
853697,23/09/2004,13/02/2016,PN7
853697,23/09/2004,15/01/2017,PN3
853697,23/09/2004,03/06/2018,PN4
853697,23/09/2004,24/01/2020,PN2
853697,23/09/2004,07/05/2021,PN0
853697,23/09/2004,05/05/2022,PN1
853697,23/09/2004,19/08/2022,PN5
667283,05/12/1999,07/06/2016,PN4
369488,12/09/2001,21/03/2013,PN1
369488,12/09/2001,29/03/2014,PN2
369488,12/09/2001,08/10/2015,PN1
369488,12/09/2001,06/03/2017,PN7
448400,07/01/2007,21/04/2017,PN6
448400,07/01/2007,08/11/2017,PN3
12539,22/04/2000,23/08/2013,PN2
12539,22/04/2000,24/01/2017,PN1
64562,17/06/2002,03/07/2018,PN7
64562,17/06/2002,03/01/2020,PN6
64562,17/06/2002,05/01/2020,PN7
534492,17/08/2006,06/10/2016,PN0
534492,17/08/2006,21/01/2018,PN7
534492,17/08/2006,04/07/2018,PN2
534492,17/08/2006,11/04/2019,PN1
534492,17/08/2006,10/04/2021,PN1
534492,17/08/2006,29/04/2021,PN4
534492,17/08/2006,26/06/2022,PN1
534492,17/08/2006,29/11/2022,PN2
534492,17/08/2006,04/02/2023,PN7
534492,17/08/2006,30/07/2024,PN5
994285,13/01/2006,21/10/2012,PN0
994285,13/01/2006,29/12/2012,PN3
994285,13/01/2006,05/05/2013,PN4
994285,13/01/2006,01/10/2013,PN1
994285,13/01/2006,07/05/2018,PN5
994285,13/01/2006,14/10/2018,PN7
994285,13/01/2006,16/03/2019,PN4
994285,13/01/2006,03/07/2019,PN1
994285,13/01/2006,09/11/2019,PN6
994285,13/01/2006,10/05/2020,PN3
994285,13/01/2006,14/11/2021,PN1
994285,13/01/2006,13/02/2022,PN2
582281,01/07/2000,25/09/2017,PN3
372509,23/07/2009,23/03/2018,PN4
372509,23/07/2009,30/12/2018,PN5
372509,23/07/2009,26/09/2019,PN6
372509,23/07/2009,01/01/2020,PN4
372509,23/07/2009,05/07/2020,PN2
372509,23/07/2009,07/08/2020,PN0
372509,23/07/2009,08/11/2020,PN5
372509,23/07/2009,29/03/2021,PN2
372509,23/07/2009,20/06/2021,PN2
372509,23/07/2009,12/09/2021,PN1
372509,23/07/2009,28/09/2021,PN5
73205,05/12/2002,04/07/2012,PN1
73205,05/12/2002,19/09/2012,PN5
73205,05/12/2002,25/02/2016,PN3
73205,05/12/2002,26/11/2016,PN7
73205,05/12/2002,17/01/2018,PN7
84450,30/08/2000,14/12/2015,PN3
84450,30/08/2000,23/03/2016,PN5
84450,30/08/2000,18/03/2017,PN1
84450,30/08/2000,24/02/2018,PN7
84450,30/08/2000,04/04/2018,PN1
655772,04/07/2005,22/08/2017,PN3
655772,04/07/2005,14/04/2019,PN4
655772,04/07/2005,19/07/2019,PN1
655772,04/07/2005,30/06/2020,PN0
163267,09/07/2007,21/11/2017,PN0
163267,09/07/2007,13/06/2019,PN1
163267,09/07/2007,18/08/2019,PN7
610919,04/06/2002,22/10/2015,PN2
610919,04/06/2002,05/01/2020,PN5
610919,04/06/2002,09/02/2020,PN5
186596,12/10/2008,21/01/2014,PN6
186596,12/10/2008,18/08/2014,PN1
186596,12/10/2008,11/03/2017,PN2
186596,12/10/2008,10/07/2018,PN4
379507,12/08/2003,04/10/2016,PN3
379507,12/08/2003,08/03/2017,PN1
379507,12/08/2003,07/06/2020,PN1
379507,12/08/2003,14/06/2020,PN3
379507,12/08/2003,24/03/2021,PN5
245022,30/05/2004,25/01/2012,PN2
245022,30/05/2004,21/05/2015,PN4
245022,30/05/2004,12/07/2016,PN0
245022,30/05/2004,03/04/2017,PN6
245022,30/05/2004,24/10/2017,PN1
245022,30/05/2004,15/05/2018,PN2
245022,30/05/2004,17/08/2021,PN1
979997,26/08/2006,26/06/2011,PN0
979997,26/08/2006,24/11/2012,PN6
979997,26/08/2006,17/12/2012,PN5
979997,26/08/2006,06/05/2013,PN1
979997,26/08/2006,09/08/2013,PN1
979997,26/08/2006,30/10/2020,PN3
979997,26/08/2006,25/02/2021,PN1
979997,26/08/2006,16/05/2021,PN7
979997,26/08/2006,18/09/2021,PN4
933360,16/06/2007,26/05/2014,PN1
933360,16/06/2007,05/07/2014,PN6
933360,16/06/2007,03/03/2015,PN4
933360,16/06/2007,17/05/2015,PN4
933360,16/06/2007,11/01/2018,PN3
933360,16/06/2007,19/09/2019,PN6
933360,16/06/2007,09/12/2019,PN4
933360,16/06/2007,05/08/2023,PN4
389737,25/03/2004,24/06/2018,PN3
31063,19/10/2000,28/01/2015,PN0
31063,19/10/2000,10/06/2015,PN6
31063,19/10/2000,06/08/2016,PN6
31063,19/10/2000,15/10/2017,PN3
31063,19/10/2000,02/11/2017,PN4
520411,19/10/2006,06/08/2019,PN1
671612,04/06/2001,13/05/2017,PN1
671612,04/06/2001,07/10/2017,PN6
442704,22/09/2003,14/04/2019,PN2
442704,22/09/2003,31/05/2019,PN6
91132,22/10/2001,02/01/2015,PN6
91132,22/10/2001,29/04/2015,PN6
91132,22/10/2001,16/05/2015,PN5
91132,22/10/2001,03/02/2016,PN6
91132,22/10/2001,06/04/2016,PN0
91132,22/10/2001,30/05/2017,PN0
94030,08/12/1999,19/02/2017,PN1
739118,13/08/2005,18/02/2014,PN4
739118,13/08/2005,02/07/2014,PN3
739118,13/08/2005,09/01/2017,PN3
739118,13/08/2005,17/01/2017,PN2
739118,13/08/2005,25/04/2018,PN0
958808,31/01/2001,29/10/2018,PN5
86704,29/08/2007,05/03/2014,PN7
86704,29/08/2007,27/10/2015,PN6
86704,29/08/2007,29/11/2015,PN6
86704,29/08/2007,03/03/2016,PN5
86704,29/08/2007,24/12/2016,PN3
687605,19/05/2009,07/09/2015,PN1
687605,19/05/2009,08/07/2017,PN6
687605,19/05/2009,07/10/2018,PN2
687605,19/05/2009,25/03/2019,PN6
687605,19/05/2009,07/07/2020,PN0
687605,19/05/2009,07/11/2021,PN4
176514,12/12/2004,20/12/2013,PN0
176514,12/12/2004,08/01/2017,PN3
176514,12/12/2004,13/06/2017,PN0
954202,10/09/2004,08/02/2015,PN7
954202,10/09/2004,16/05/2017,PN0
954202,10/09/2004,05/06/2019,PN0
954202,10/09/2004,14/09/2019,PN3
954202,10/09/2004,26/02/2021,PN3
221218,26/06/2006,12/10/2018,PN2
221218,26/06/2006,27/04/2019,PN1
221218,26/06/2006,21/06/2019,PN4
221218,26/06/2006,17/08/2020,PN5
990787,27/07/2003,24/08/2015,PN1
990787,27/07/2003,06/09/2015,PN3
990787,27/07/2003,26/09/2015,PN4
990787,27/07/2003,17/04/2016,PN1
990787,27/07/2003,13/09/2017,PN6
990787,27/07/2003,31/10/2018,PN4
990787,27/07/2003,20/05/2019,PN6
362033,16/08/2004,11/07/2014,PN1
362033,16/08/2004,07/07/2015,PN4
362033,16/08/2004,16/10/2016,PN0
362033,16/08/2004,17/03/2017,PN6
362033,16/08/2004,24/09/2018,PN6
362033,16/08/2004,15/02/2019,PN4
362033,16/08/2004,26/07/2019,PN4
362033,16/08/2004,19/09/2020,PN3
34153,29/07/2008,27/01/2014,PN1
34153,29/07/2008,11/08/2015,PN2
34153,29/07/2008,20/11/2016,PN2
34153,29/07/2008,07/01/2017,PN7
34153,29/07/2008,16/04/2017,PN6
34153,29/07/2008,03/05/2017,PN2
34153,29/07/2008,12/10/2018,PN2
34153,29/07/2008,21/05/2019,PN5
34153,29/07/2008,10/01/2020,PN6
34153,29/07/2008,17/07/2020,PN3
979155,13/07/2008,22/04/2019,PN5
447690,10/03/2008,11/03/2019,PN3
447690,10/03/2008,22/05/2019,PN3
447690,10/03/2008,16/07/2019,PN2
447690,10/03/2008,01/12/2019,PN2
571830,04/03/2005,26/04/2017,PN6
571830,04/03/2005,18/05/2018,PN6
571830,04/03/2005,03/09/2018,PN0
571830,04/03/2005,17/04/2019,PN5
34663,26/07/1999,24/05/2010,PN2
34663,26/07/1999,15/09/2016,PN0
34663,26/07/1999,20/01/2017,PN3
287890,14/04/2000,15/11/2012,PN7
287890,14/04/2000,06/01/2013,PN5
287890,14/04/2000,28/11/2013,PN5
287890,14/04/2000,22/04/2016,PN7
287890,14/04/2000,07/09/2017,PN6
656076,04/09/2007,10/06/2012,PN7
656076,04/09/2007,16/10/2013,PN1
656076,04/09/2007,02/07/2014,PN1
656076,04/09/2007,28/01/2015,PN0
656076,04/09/2007,05/02/2016,PN3
656076,04/09/2007,28/09/2020,PN7
656076,04/09/2007,12/12/2020,PN6
656076,04/09/2007,20/09/2021,PN4
656076,04/09/2007,14/03/2023,PN7
656076,04/09/2007,04/07/2023,PN3
679022,30/11/2002,24/08/2017,PN6
67832,30/12/2008,30/09/2017,PN1
266915,20/07/2008,16/05/2013,PN1
266915,20/07/2008,17/08/2013,PN5
266915,20/07/2008,26/09/2013,PN5
266915,20/07/2008,09/08/2014,PN6
266915,20/07/2008,06/11/2014,PN6
266915,20/07/2008,14/08/2015,PN4
266915,20/07/2008,10/11/2015,PN6
266915,20/07/2008,01/04/2016,PN4
343805,05/05/2005,08/05/2017,PN1
756853,23/06/2006,30/09/2014,PN7
756853,23/06/2006,13/07/2015,PN1
756853,23/06/2006,08/10/2016,PN3
756853,23/06/2006,10/10/2016,PN4
756853,23/06/2006,23/03/2017,PN1
756853,23/06/2006,10/06/2017,PN7
756853,23/06/2006,07/03/2018,PN5
756853,23/06/2006,16/03/2018,PN6
756853,23/06/2006,18/08/2018,PN7
756853,23/06/2006,22/10/2018,PN2
756853,23/06/2006,05/03/2019,PN7
159388,11/04/2005,10/02/2016,PN6
159388,11/04/2005,13/09/2016,PN2
159388,11/04/2005,09/02/2018,PN1
159388,11/04/2005,19/04/2019,PN0
159388,11/04/2005,14/07/2019,PN6
159388,11/04/2005,09/03/2020,PN4
159388,11/04/2005,26/10/2020,PN4
159388,11/04/2005,31/10/2020,PN0
782906,27/11/2000,24/08/2015,PN1
782906,27/11/2000,23/05/2016,PN1
782906,27/11/2000,22/06/2016,PN7
782906,27/11/2000,06/09/2016,PN1
782906,27/11/2000,02/01/2018,PN1
782906,27/11/2000,21/11/2018,PN7
266650,11/09/2006,13/09/2013,PN1
266650,11/09/2006,28/12/2013,PN5
266650,11/09/2006,12/01/2014,PN1
266650,11/09/2006,28/03/2014,PN2
266650,11/09/2006,18/06/2014,PN4
266650,11/09/2006,25/01/2015,PN1
266650,11/09/2006,11/06/2015,PN0
266650,11/09/2006,02/11/2015,PN1
266650,11/09/2006,30/09/2017,PN6
266650,11/09/2006,30/09/2018,PN0
266650,11/09/2006,06/11/2022,PN7
339147,02/03/2009,25/03/2018,PN0
604407,30/05/2008,22/08/2016,PN1
604407,30/05/2008,13/04/2017,PN5
604407,30/05/2008,06/11/2017,PN0
604407,30/05/2008,12/11/2018,PN6
604407,30/05/2008,27/11/2018,PN3
604407,30/05/2008,16/07/2019,PN7
604407,30/05/2008,28/08/2019,PN3
604407,30/05/2008,08/01/2020,PN6
334240,18/08/2005,28/08/2012,PN0
334240,18/08/2005,07/10/2013,PN5
334240,18/08/2005,28/11/2014,PN7
334240,18/08/2005,01/04/2016,PN4
334240,18/08/2005,13/04/2017,PN2
147816,07/12/2001,03/07/2018,PN7
147816,07/12/2001,10/09/2018,PN6
276079,27/11/2002,01/11/2017,PN2
276079,27/11/2002,23/06/2018,PN3
95496,05/07/2005,25/04/2013,PN1
960186,14/01/2007,08/07/2017,PN5
208084,26/06/1999,13/10/2016,PN5
208084,26/06/1999,28/04/2017,PN5
415235,28/05/2001,20/09/2014,PN2
406846,17/04/2009,03/07/2014,PN2
406846,17/04/2009,03/03/2015,PN6
406846,17/04/2009,27/10/2016,PN6
406846,17/04/2009,05/03/2018,PN1
406846,17/04/2009,26/04/2018,PN3
406846,17/04/2009,30/05/2018,PN0
406846,17/04/2009,08/08/2018,PN1
